4.169340211555006806e-09 4.797779452442681907e-09 5.521635262027962260e-09 6.355616083910886290e-09 7.316767638342095120e-09 8.424866948057707899e-09 9.702885784929627115e-09 1.117754763116063875e-08 1.287999223061971928e-08 1.484655613758626612e-08 1.711975146382548166e-08 1.974933684882212065e-08 2.279386663330663183e-08 2.632223204259499420e-08 3.041582434260319738e-08 3.517107450219990008e-08 4.070261299644451598e-08 4.714717012364367556e-08 5.466850801771165749e-08 6.346348032476766340e-08 7.376961026979663615e-08 8.587485171814484902e-08 1.001296883294655520e-07 1.169624467971988642e-07 1.368989888825046191e-07 1.605874374432504927e-07 1.888300111847568557e-07 2.226235848304236852e-07 2.632112967191595351e-07 3.121506452963985961e-07 3.714006281564576845e-07 4.434294687410136681e-07 5.313481419360530756e-07 6.390663773124525120e-07 7.714968490570070622e-07 9.348507460336271977e-07 1.137035296492958358e-06 1.388132737124758588e-06 1.701039304053271338e-06 2.092293964040298423e-06 2.583203140194512704e-06 3.201065488648079202e-06 3.980472534014659541e-06 4.964784595730421508e-06 6.207538853345663643e-06 7.772439468819746552e-06 9.729126023044230162e-06 1.214191015909256107e-05 1.419048983020892033e-05 1.637476971723224252e-05 1.883276367154506693e-05 2.137247194480462520e-05 2.367123448431796663e-05 2.529936597668225095e-05 2.580216462017042561e-05 2.483412755338245428e-05 2.230427155846823262e-05 1.846622136904648879e-05 1.389239703707193969e-05 9.320396470074852996e-06 5.427121842374582030e-06 2.630273832564248018e-06 1.004012449758314073e-06 3.324872232730142497e-07 2.543729426633302934e-07 4.176630901790009132e-07 5.797724490051506478e-07 6.323576820267794643e-07 5.701888935555653171e-07 4.393655353518515561e-07 2.934194179193228078e-07 1.694859287716800657e-07 8.294486080207873917e-08 3.270490543279908142e-08 9.481798766220525107e-09 2.488477161771035296e-09 3.083635735428212004e-09 5.832113044594628823e-09 8.075698148071341929e-09 8.985963581240784651e-09 8.675800874352908223e-09 7.588858078406027014e-09 6.171122067538667843e-09 4.743440746741288622e-09 3.486048041735405826e-09 2.469932971744608042e-09 1.697727328724968486e-09 1.137630981655706998e-09 7.460705270333922885e-10 4.803791268357295492e-10 3.044783288827202420e-10 1.903936974798134389e-10 1.176738106089773025e-10 7.199865989909102104e-11 4.366897821079548990e-11 2.628629235477214794e-11 1.571908190507258008e-11 9.346333398951075372e-12 5.529628001063771426e-12 3.257408749939627565e-12
4.793711095868135566e-09 5.516260953612877617e-09 6.348516291800802933e-09 7.307388187071493118e-09 8.412475006874769567e-09 9.686515442255794032e-09 1.115592135655478896e-08 1.285141815331727270e-08 1.480880884698554200e-08 1.706987150029819900e-08 1.968348453811983326e-08 2.270685812186676653e-08 2.620731527064250701e-08 3.026406388795747888e-08 3.497068383486038646e-08 4.043804691966159141e-08 4.679794989282714184e-08 5.420759885520520284e-08 6.285527983443412191e-08 7.296732595171683125e-08 8.481683032175719425e-08 9.873486885171985978e-08 1.151244113008242817e-07 1.344779277545693697e-07 1.574000295713571469e-07 1.846358982707509982e-07 2.171078876226635823e-07 2.559621578812916313e-07 3.026280117623969274e-07 3.588961884403904355e-07 4.270190521108583722e-07 5.098344513888612912e-07 6.109192418613920285e-07 7.347686517370110283e-07 8.870310488171412729e-07 1.074847771161703705e-06 1.307310182760084218e-06 1.596010374357971571e-06 1.955775842534522059e-06 2.405622325500656486e-06 2.970046962955485604e-06 3.680436500590879387e-06 4.576562705096930287e-06 5.708279312833414740e-06 7.137140974923857574e-06 8.936391946244730592e-06 1.118610089107390986e-05 1.396021083514940496e-05 1.631558409032067799e-05 1.882697282995753340e-05 2.165306790310725087e-05 2.457311714139663638e-05 2.721614048845685113e-05 2.908810418787339627e-05 2.966621070442890075e-05 2.855321393980857968e-05 2.564450320446262657e-05 2.123168361398947604e-05 1.597289846561454510e-05 1.071620668781644257e-05 6.239882753880835255e-06 3.024182611499457544e-06 1.154373494156617982e-06 3.822803372798274563e-07 2.924668446834699430e-07 4.802106240672839269e-07 6.665971631116786263e-07 7.270576344862961672e-07 6.555787858566549615e-07 5.051637638146318163e-07 3.373611761260699774e-07 1.948677354182127105e-07 9.536649349511112295e-08 3.760272205915174517e-08 1.090177464022798677e-08 2.861145810983794789e-09 3.545430724823918116e-09 6.705511456825621843e-09 9.285089647957803284e-09 1.033167425081640810e-08 9.975062858703942816e-09 8.725342925068554334e-09 7.095291049393972880e-09 5.453804422209509192e-09 4.008108304153589841e-09 2.839822838758624471e-09 1.951973955237750497e-09 1.307999231182063340e-09 8.577998388609659746e-10 5.523192799352755049e-10 3.500760991417842352e-10 2.189064914959206463e-10 1.352962902064124832e-10 8.278096466797470919e-11 5.020871414335619801e-11 3.022284903138032765e-11 1.807312465266695095e-11 1.074601234878069247e-11 6.357728550072111916e-12 3.745228535345432551e-12
5.511580421817605232e-09 6.342333796881378884e-09 7.299221304064021842e-09 8.401686493680630345e-09 9.672262635038023949e-09 1.113709359254822016e-08 1.282654646915085724e-08 1.477594787096453215e-08 1.702646240052425869e-08 1.962612448639098120e-08 2.263113221072767732e-08 2.610726311569986778e-08 3.013192199125216438e-08 3.479617832858141781e-08 4.020762580941798889e-08 4.649373957826150391e-08 5.380605328911527356e-08 6.232531507388229172e-08 7.226800727529737565e-08 8.389435701045738406e-08 9.751835384198155723e-08 1.135206532037843875e-07 1.323645707030540847e-07 1.546163252475487676e-07 1.809710704907132141e-07 2.122855810965123779e-07 2.496203360648710596e-07 2.942931366282531950e-07 3.479473279173272922e-07 4.126418174767749884e-07 4.909662675531148104e-07 5.861835031365361792e-07 7.024060263341755527e-07 8.448022430592217160e-07 1.019866385579084770e-06 1.235809231128888149e-06 1.503083603352861198e-06 1.835017548144944201e-06 2.248659029064602877e-06 2.765871452070567430e-06 3.414820483266227306e-06 4.231593153714863943e-06 5.261917223686056747e-06 6.563112250733894830e-06 8.205950999237882103e-06 1.027464649623081050e-05 1.286125833977787839e-05 1.605080339027389354e-05 1.875891614669482536e-05 2.164639982439748987e-05 2.489572151806206110e-05 2.825307104830012217e-05 3.129191228849528546e-05 3.344422638994353522e-05 3.410892196312310758e-05 3.282926019240948166e-05 2.948496143178465674e-05 2.441129846066844228e-05 1.836497526412952784e-05 1.232105428715017508e-05 7.174363983941540414e-06 3.477084198243680989e-06 1.327253173030770641e-06 4.395305845020972752e-07 3.362655023899181392e-07 5.521249484666799482e-07 7.664243999327675833e-07 8.359395563372242879e-07 7.537564494652798341e-07 5.808157907181334952e-07 3.878835675927619931e-07 2.240506783871901113e-07 1.096483717514651044e-07 4.323403008354759588e-08 1.253440511195594122e-08 3.289624772481359868e-09 4.076382411675908993e-09 7.709706967973115288e-09 1.067559573062048682e-08 1.187891443059825710e-08 1.146889845037046596e-08 1.003202441214590447e-08 8.157860892255519520e-09 6.270550105069716411e-09 4.608350801441555737e-09 3.265106341555915503e-09 2.244295819270057142e-09 1.503881334558460742e-09 9.862614068164088201e-10 6.350329801390920401e-10 4.025024578718220729e-10 2.516892777861296566e-10 1.555578604568807351e-10 9.517799557865006211e-11 5.772782159007140927e-11 3.474893277335939533e-11 2.077970185643883110e-11 1.235530305837219650e-11 7.309842972974873626e-12 4.306102758415191070e-12
6.336948475431158434e-09 7.292108513833563317e-09 8.392291476894673564e-09 9.659852619018177125e-09 1.112069960423900383e-08 1.280489138516299665e-08 1.474734258994832585e-08 1.698867004400229105e-08 1.957620282054332286e-08 2.256516858689501200e-08 2.602018117878291217e-08 3.001686846668076406e-08 3.464422672334726563e-08 4.000696327074264032e-08 4.622878414435039587e-08 5.345625413196129500e-08 6.186359934320078823e-08 7.165863530522204202e-08 8.309026300254283197e-08 9.645767909817128019e-08 1.121218937594851690e-07 1.305205663753509197e-07 1.521863950689703862e-07 1.777703913227009962e-07 2.080718096269740860e-07 2.440757286780295064e-07 2.870014367343179390e-07 3.383640789829321210e-07 4.000530954945583870e-07 4.744357199080105717e-07 5.644894222875857003e-07 6.739656435435357649e-07 8.075927450517816111e-07 9.713131189400336327e-07 1.172593530227834539e-06 1.420874342903030843e-06 1.728173716878671086e-06 2.109815611253302334e-06 2.585400969530746051e-06 3.180067300381210374e-06 3.926198154303957421e-06 4.865284716360475056e-06 6.049902657751362362e-06 7.545955376070868873e-06 9.434814185221861610e-06 1.181330351305832116e-05 1.478726964700529859e-05 1.845446177876645315e-05 2.156814113708752206e-05 2.488804160469770032e-05 2.862397078054211143e-05 3.248411018263357500e-05 3.597804795776305927e-05 3.845270035364947459e-05 3.921695666644844388e-05 3.774567516084358619e-05 3.390055980546550314e-05 2.806708985983855152e-05 2.111528986767318268e-05 1.416624569998171866e-05 8.248795188585296829e-06 3.997813890787910324e-06 1.526024136597059519e-06 5.053548084665041695e-07 3.866232194747396074e-07 6.348087606348112310e-07 8.812013506471473095e-07 9.611272931797615723e-07 8.666369546965879300e-07 6.677973085170869987e-07 4.459721035025341336e-07 2.576040151291792841e-07 1.260690865303347495e-07 4.970867790241401762e-08 1.441153775014358135e-08 3.782272216098967400e-09 4.686847388120321763e-09 8.864287222380860128e-09 1.227433948987934623e-08 1.365786454995922954e-08 1.318644641982652314e-08 1.153439070430870081e-08 9.379558122530148338e-09 7.209609270129097809e-09 5.298483889036876646e-09 3.754079077689766401e-09 2.580394962570285691e-09 1.729098175252606269e-09 1.133961006553097682e-09 7.301336434002725492e-10 4.627800350601534315e-10 2.893815181795996751e-10 1.788537439876830201e-10 1.094315693521205098e-10 6.637296838623078418e-11 3.995282943598549086e-11 2.389160804544528859e-11 1.420559636980504918e-11 8.404543222584520626e-12 4.950971836203062091e-12
7.285911616991661054e-09 8.384107649074407629e-09 9.649043909520268179e-09 1.110642337151446690e-08 1.278603339441724575e-08 1.472243428632498614e-08 1.695576917253380092e-08 1.953273728484960234e-08 2.250775527006763097e-08 2.594432119069695812e-08 2.991672485662180410e-08 3.451191951960387355e-08 3.983222870369680321e-08 4.599803977325917859e-08 5.315158387726524175e-08 6.146137404475132183e-08 7.112772694731152225e-08 8.238957874879612047e-08 9.553310363865997253e-08 1.109023033741586561e-07 1.289122498997620318e-07 1.500661427018047553e-07 1.749764522163912322e-07 2.043916799228314855e-07 2.392307699193757970e-07 2.806263180837921816e-07 3.299802031560909033e-07 3.890344659846054783e-07 4.599614936078509734e-07 5.454830166211905841e-07 6.490223859064932243e-07 7.748928271341152895e-07 9.285307848088956615e-07 1.116768541094329998e-06 1.348191029631835364e-06 1.633652329249000898e-06 1.986970340990720413e-06 2.425763821449333695e-06 2.972568997545972248e-06 3.656287769775512912e-06 4.514153191729601193e-06 5.593869870047018058e-06 6.955886864014489734e-06 8.675976848344480152e-06 1.084769683962264587e-05 1.358237128333596110e-05 1.700169784824991879e-05 2.121806496170305220e-05 2.479804985977111605e-05 2.861512323974913454e-05 3.291053239494516830e-05 3.734875902971216593e-05 4.136595006288382078e-05 4.421121773965000756e-05 4.508995048093340850e-05 4.339835882217645322e-05 3.897743108636961387e-05 3.227037083050627718e-05 2.427749333095023990e-05 1.628777623748011461e-05 9.484136424443891382e-06 4.596530364135945807e-06 1.754564218367329930e-06 5.810371354094891351e-07 4.445222300570826642e-07 7.298748070202485118e-07 1.013166803060356665e-06 1.105062750212587264e-06 9.964221709372941099e-07 7.678050104722114931e-07 5.127598871627526765e-07 2.961822568229324515e-07 1.449489517229121710e-07 5.715296542066267511e-08 1.656978985939378282e-08 4.348698065677724844e-09 5.388733183929152538e-09 1.019177320728728091e-08 1.411250586618610068e-08 1.570322476075329476e-08 1.516120927609233768e-08 1.326174700598403332e-08 1.078421321840558517e-08 8.289299250062008017e-09 6.091969336583194369e-09 4.316278972695514924e-09 2.966827350288311490e-09 1.988042842489356138e-09 1.303779672202504036e-09 8.394763066110494911e-10 5.320846070402612744e-10 3.327184385854461312e-10 2.056383508885765079e-10 1.258197165144900065e-10 7.631278693348654174e-11 4.593604631600849811e-11 2.746954410778354181e-11 1.633298412805932073e-11 9.663182534012531694e-12 5.692414591013980572e-12
8.376976000500717368e-09 9.639626766288941469e-09 1.109398709455268559e-08 1.276960897749802610e-08 1.470074043027132672e-08 1.692711716702198412e-08 1.949489374573075732e-08 2.245776260791394340e-08 2.587828929551153577e-08 2.982948070810971313e-08 3.439675154587780459e-08 3.968007636129338670e-08 4.579710159753856431e-08 5.288624266052202854e-08 6.111102984281241673e-08 7.066521104017660132e-08 8.177910040302060503e-08 9.472741488110806836e-08 1.098391833224499157e-07 1.275099219078134239e-07 1.482168598375292122e-07 1.725385509922549622e-07 2.011791836307780837e-07 2.349993479030545817e-07 2.750556004730052236e-07 3.226501444414260194e-07 3.793947911506892522e-07 4.472924537700507630e-07 5.288408364064871189e-07 6.271692508773319010e-07 7.462136974533394187e-07 8.909333114014754499e-07 1.067578653653798599e-06 1.284005155697881531e-06 1.550083363174174211e-06 1.878292768723047125e-06 2.284520518260975931e-06 2.789023804486051491e-06 3.417713686381935838e-06 4.203820159732029861e-06 5.190151976680346338e-06 6.431557612889186754e-06 7.997538550644660212e-06 9.975214664982707776e-06 1.247215349830787898e-05 1.561635095489486306e-05 1.954772999138735336e-05 2.439551079519820478e-05 2.851163705717134710e-05 3.290033673037180337e-05 3.783901140681350381e-05 4.294189928290662614e-05 4.756070815544708878e-05 5.083209938783845113e-05 5.184245983332954482e-05 4.989757293672813056e-05 4.481460750191451132e-05 3.710313473923669537e-05 2.791327211410362126e-05 1.872703245063906115e-05 1.090448716836127775e-05 5.284913929106665190e-06 2.017332123795623445e-06 6.680540349138318965e-07 5.110918547376770312e-07 8.391773349201983742e-07 1.164894807384809785e-06 1.270553523518974148e-06 1.145643718069282922e-06 8.827896888516741705e-07 5.895497185464356362e-07 3.405379368266051409e-07 1.666562530933608696e-07 6.571210808378881123e-08 1.905126289086415319e-08 4.999951477177076446e-09 6.195730519184819614e-09 1.171805852735733933e-08 1.622594992812286507e-08 1.805489179487513018e-08 1.743170676816465647e-08 1.524778719247597204e-08 1.239922545131685561e-08 9.530680536871529656e-09 7.004284915907175395e-09 4.962672328743508953e-09 3.411130752862940154e-09 2.285766323620902277e-09 1.499029894292751881e-09 9.651938122266610916e-10 6.117680313422539450e-10 3.825453703977558876e-10 2.364341424838596657e-10 1.446621046870290176e-10 8.774116355780536041e-11 5.281529216060737285e-11 3.158330132613603653e-11 1.877896319064811694e-11 1.111031194196665136e-11 6.544893613476075202e-12
9.631418216053669519e-09 1.108314944986380922e-08 1.275529853235380805e-08 1.468184283400646194e-08 1.690215897263966697e-08 1.946193304388844404e-08 2.241423120201867702e-08 2.582078627503037508e-08 2.975353293229243755e-08 3.429641078303212692e-08 3.954762527775191781e-08 4.562212212116851541e-08 5.265516515029184210e-08 6.080589737765982271e-08 7.026233762422691496e-08 8.124724738387377877e-08 9.402543018544472946e-08 1.089127416802202679e-07 1.262874825388849809e-07 1.466043972879651206e-07 1.704121800074850403e-07 1.983760227742111188e-07 2.313055657965323967e-07 2.701902724567860684e-07 3.162449185805150140e-07 3.709667121278925286e-07 4.362088331682337813e-07 5.142741312720887559e-07 6.080343419085011718e-07 7.210873907915624160e-07 8.579586935388349914e-07 1.024350016085226592e-06 1.227447946029339908e-06 1.476284277415949278e-06 1.782207683796656174e-06 2.159566469263400840e-06 2.626626881948352458e-06 3.206679644031084836e-06 3.929516010842982942e-06 4.833342182404538569e-06 5.967377541125668756e-06 7.394684202155366788e-06 9.195171655092483138e-06 1.146900620527854442e-05 1.433986400121782287e-05 1.795490902341939486e-05 2.247501894856215171e-05 2.804876665769905918e-05 3.278132957569371162e-05 3.782725827715047591e-05 4.350553132710612334e-05 4.937261996775764032e-05 5.468314811102113993e-05 5.844448587192981872e-05 5.960619627717286443e-05 5.737009185480996013e-05 5.152595268694304566e-05 4.265965499003546824e-05 3.209355169352297727e-05 2.153159972836263481e-05 1.253755663015640172e-05 6.076394505549929194e-06 2.319454464746352891e-06 7.681031364085944492e-07 5.876305246258915673e-07 9.648482527373936107e-07 1.339344880356452423e-06 1.460827664353545446e-06 1.317212350573099503e-06 1.014994290393596156e-06 6.778395096548937463e-07 3.915362916508359395e-07 1.916144332484048196e-07 7.555307001374884436e-08 2.190436387618529877e-08 5.748736399132304322e-09 7.123580334827842483e-09 1.347291445906396156e-08 1.865589624552134897e-08 2.075873718509371872e-08 2.004222725355010918e-08 1.753125104796273165e-08 1.425609734178989245e-08 1.095796759266492878e-08 8.053226314061801138e-09 5.705867735845450764e-09 3.921971779418889822e-09 2.628076029716771066e-09 1.723520233811422702e-09 1.109738411855628212e-09 7.033846162351759598e-10 4.398342396473145238e-10 2.718418225278713503e-10 1.663262740581157099e-10 1.008810204751235085e-10 6.072475369830501548e-11 3.631312273184623206e-11 2.159124486809769355e-11 1.277415917467462489e-11 7.525037370576101680e-12
1.107369986336816667e-08 1.274282436665453695e-08 1.466537376871004310e-08 1.688041347259249610e-08 1.943321665371671087e-08 2.237631079751775784e-08 2.577070859479910789e-08 2.968738722503886046e-08 3.420905341636936098e-08 3.943221654931692818e-08 4.546978810416887429e-08 5.245392673564882669e-08 6.054015168569789685e-08 6.991143733360291395e-08 8.078395794603105470e-08 9.341383311989107650e-08 1.081055202161488135e-07 1.252221737252295566e-07 1.451987441200156746e-07 1.685580731759967371e-07 1.959310210817122950e-07 2.280823914033585249e-07 2.659430668022151790e-07 3.106506815771076620e-07 3.636019226980586824e-07 4.265182033761183395e-07 5.015302154260713408e-07 5.912856579330124209e-07 6.990863059716361378e-07 8.290688701385942594e-07 9.864364413823616221e-07 1.177744619326885191e-06 1.411256182364269927e-06 1.697355441691197181e-06 2.049090540948443531e-06 2.482958437556544363e-06 3.019960733964742214e-06 3.686875933262671754e-06 4.517956520237840519e-06 5.557130049691320092e-06 6.860986480937461462e-06 8.502031520894283906e-06 1.057214123347251133e-05 1.318648202605278423e-05 1.648725090546592889e-05 2.064365041568526452e-05 2.584065115896206749e-05 3.224907725460647557e-05 3.769039830993097022e-05 4.349197764219137828e-05 5.002060822405954928e-05 5.676634448880510842e-05 6.287218824772639796e-05 6.719685601878085492e-05 6.853259543213119994e-05 6.596167543115821579e-05 5.924238299625931344e-05 4.904832435397468406e-05 3.689988050307613790e-05 2.475619091051667537e-05 1.441520455034742099e-05 6.986413767562242050e-06 2.666825842414804703e-06 8.831363649209944327e-07 6.756311025863180022e-07 1.109338703492598588e-06 1.539919726547043576e-06 1.679596644601519687e-06 1.514474737774199773e-06 1.166997671594613876e-06 7.793515066805431795e-07 4.501721409799460165e-07 2.203103528776714509e-07 8.686782155553600144e-08 2.518474992327172222e-08 6.609659422936322021e-09 8.190380808161307872e-09 1.549057063446845894e-08 2.144974299495589991e-08 2.386750202878261212e-08 2.304369158978318988e-08 2.015667993050869604e-08 1.639104915495320643e-08 1.259900118323153482e-08 9.259254260730947459e-09 6.560362018297453623e-09 4.509314930795482072e-09 3.021649076270053442e-09 1.981629612808755494e-09 1.275929600356103150e-09 8.087214393368265337e-10 5.057025255437200850e-10 3.125520546167370040e-10 1.912348066679467068e-10 1.159886641366502075e-10 6.981871309831847879e-11 4.175126833232728776e-11 2.482468558433086144e-11 1.468717926579032375e-11 8.651964561480021711e-12
1.273194410803454575e-08 1.465101365312519938e-08 1.686145751905252367e-08 1.940819100807808918e-08 2.234326678600910944e-08 2.572707813802295441e-08 2.962977418272989697e-08 3.413296067346016584e-08 3.933172937540838445e-08 4.533704160293014268e-08 5.227871689963940077e-08 6.030870431661191516e-08 6.960581147052357026e-08 8.038041256648101860e-08 9.288105324842986987e-08 1.074022061852585768e-07 1.242939202527205272e-07 1.439737312257422408e-07 1.669417219988077856e-07 1.937990283722040873e-07 2.252709800896571268e-07 2.622369078964293158e-07 3.057670916127248407e-07 3.571695234624234811e-07 4.180500407965035152e-07 4.903878344814968486e-07 5.766326625952005402e-07 6.798287114673871715e-07 8.037721898553682311e-07 9.532192704949114586e-07 1.134152194274204992e-06 1.354108247378851831e-06 1.622587549682899961e-06 1.951529460028536122e-06 2.355936076128320163e-06 2.854774750611016810e-06 3.472192032289355220e-06 4.238976470775632276e-06 5.194509809991451529e-06 6.389297678760602777e-06 7.888404289661986248e-06 9.775193056172543397e-06 1.215529855605250478e-05 1.516113350703768628e-05 1.895618923816528494e-05 2.373500719830181545e-05 2.971025911788268689e-05 3.707835308695464600e-05 4.333458140914648324e-05 5.000497131882209730e-05 5.751130526898981337e-05 6.526727602352072805e-05 7.228754812743323375e-05 7.725992248007510193e-05 7.879577058844482694e-05 7.583991228824486970e-05 6.811442154061333424e-05 5.639376985064817593e-05 4.242602123784397250e-05 2.846371406192329384e-05 1.657406305537496854e-05 8.032726588347018038e-06 3.066223937454982772e-06 1.015398044138968830e-06 7.768099951605943373e-07 1.275466861636461901e-06 1.770531602250292413e-06 1.931127751561818745e-06 1.741278748044611899e-06 1.341764907670483836e-06 8.960658892925959041e-07 5.175892962216806506e-07 2.533037895342592604e-07 9.987708483559351773e-08 2.895641421871314920e-08 7.599514761277481256e-09 9.416940339874464813e-09 1.781038267860404361e-08 2.466198648100547152e-08 2.744182574748332121e-08 2.649464640047752785e-08 2.317528560484741317e-08 1.884572542282338941e-08 1.448579144839279006e-08 1.064589364153597350e-08 7.542823014122343694e-09 5.184616969975334897e-09 3.474162528813962614e-09 2.278392730740726993e-09 1.467009113542763122e-09 9.298332067170611967e-10 5.814350582314097099e-10 3.593589343867095267e-10 2.198735693560857420e-10 1.333587847760393323e-10 8.027455741642151114e-11 4.800381474420385086e-11 2.854235691101747323e-11 1.688668762485420866e-11 9.947657048210932692e-12
1.463848346977271149e-08 1.684492327122164533e-08 1.938636912833245391e-08 2.231446217132335109e-08 2.568904967656333643e-08 2.957956850765659611e-08 3.406667224593732442e-08 3.924418667871433552e-08 4.522144307278890018e-08 5.212601862587183622e-08 6.010717265268614639e-08 6.933960793670802228e-08 8.002890751278952594e-08 9.241694812623778982e-08 1.067894939201584456e-07 1.234851134298059678e-07 1.429062736944358659e-07 1.655330345792126916e-07 1.919403640019364302e-07 2.228194151952855916e-07 2.590041329482412448e-07 3.015055240153072821e-07 3.515541381677290641e-07 4.106538343785637725e-07 4.806509178425030651e-07 5.638209559331350100e-07 6.629805490408599209e-07 7.816297396830633015e-07 9.241332054702475294e-07 1.095959337443715197e-06 1.303986193705611399e-06 1.556879742006907414e-06 1.865562722550861589e-06 2.243762396749490306e-06 2.708727403545395607e-06 3.282265404812608866e-06 3.992138812111370477e-06 4.873746682740901583e-06 5.972368068811655329e-06 7.346071661962216159e-06 9.069664849311908481e-06 1.123899459769208953e-05 1.397551424908607610e-05 1.743146537319078523e-05 2.179482237787891809e-05 2.728926017933589287e-05 3.415930023049659449e-05 4.263076657073270280e-05 4.982395032349467537e-05 5.749325595602588498e-05 6.612370966946336216e-05 7.504120887516580927e-05 8.311286280317264387e-05 8.882996078532578272e-05 9.059590856547759601e-05 8.719748889427399445e-05 7.831513479466564829e-05 6.483928447886827149e-05 4.877978060870911655e-05 3.272650027790507168e-05 1.905625173143900311e-05 9.235747683444326173e-06 3.525441860874532685e-06 1.167468712275667558e-06 8.931406223976643354e-07 1.466472884281123414e-06 2.035678615689899739e-06 2.220327324072413863e-06 2.002048510693394782e-06 1.542705136953775046e-06 1.030259402825387672e-06 5.951028764439578986e-07 2.912383593982575101e-07 1.148346404688795878e-07 3.329293474777319070e-08 8.737611918326598994e-09 1.082718339503771257e-08 2.047759981962441462e-08 2.835528410457829682e-08 3.155142890835108493e-08 3.046240609097758750e-08 2.664594919114091171e-08 2.166800727555139309e-08 1.665514230288294937e-08 1.224019238280799978e-08 8.672414703716546985e-09 5.961050401498854506e-09 3.994443154137961794e-09 2.619598272751843656e-09 1.686704162327830483e-09 1.069082332476938610e-09 6.685090809574281996e-10 4.131754792932366607e-10 2.528011911614256582e-10 1.533302046808199634e-10 9.229623873010181071e-11 5.519272433603744612e-11 3.281677584804492739e-11 1.941558791498698927e-11 1.143738863555783810e-11
